City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Sao Joao Da Barra,-21.6403,-41.0511,73.51,95,100,19.01,BR,2021-10-16 23:52:28
1,Kapaa,22.0752,-159.319,80.92,76,40,5.99,US,2021-10-16 23:52:28
2,Avera,33.194,-82.5271,72.28,52,0,13.62,US,2021-10-16 23:52:29
3,Mulege,26.8833,-111.9833,81.75,45,0,6.85,MX,2021-10-16 23:52:29
4,Yeppoon,-23.1333,150.7333,78.58,51,0,6.46,AU,2021-10-16 23:52:29
5,Conceicao Do Coite,-11.5639,-39.2828,73.69,73,93,12.73,BR,2021-10-16 23:52:30
6,Chifeng,42.2683,118.9636,34.12,23,0,10.0,CN,2021-10-16 23:52:30
7,Seymchan,62.8833,152.4333,14.59,61,66,8.68,RU,2021-10-16 23:52:31
8,Cape Town,-33.9258,18.4232,57.11,66,75,4.0,ZA,2021-10-16 23:51:36
9,Mahebourg,-20.4081,57.7,73.26,83,40,9.22,MU,2021-10-16 23:52:32
10,Saint George,37.1041,-113.5841,77.47,14,1,0.0,US,2021-10-16 23:50:04
11,Dariba,24.95,74.1333,75.29,36,100,4.03,IN,2021-10-16 23:52:32
12,Nouadhibou,20.931,-17.0347,75.49,63,93,17.27,MR,2021-10-16 23:52:33
13,Sobolevo,54.4299,31.8996,39.07,90,59,9.53,RU,2021-10-16 23:52:34
14,Castro,-24.7911,-50.0119,61.72,98,65,9.84,BR,2021-10-16 23:52:34
15,Urumqi,43.801,87.6005,38.35,56,0,4.47,CN,2021-10-16 23:52:35
16,Lagoa,39.05,-27.9833,70.48,88,100,28.25,PT,2021-10-16 23:52:35
17,Barela,23.1,80.05,74.01,88,97,3.11,IN,2021-10-16 23:52:36
18,Marsaxlokk,35.8419,14.5431,65.08,88,40,1.14,MT,2021-10-16 23:52:36
19,Rosario Oeste,-14.8361,-56.4275,73.49,88,46,3.56,BR,2021-10-16 23:52:37
20,Bengkulu,-3.8004,102.2655,77.76,83,99,3.51,ID,2021-10-16 23:52:37
21,Ponta Do Sol,32.6667,-17.1,73.71,48,87,3.4,PT,2021-10-16 23:52:38
22,Vaini,-21.2,-175.2,77.16,88,75,9.22,TO,2021-10-16 23:52:38
23,Busselton,-33.65,115.3333,59.09,74,100,9.6,AU,2021-10-16 23:52:39
24,Tahlequah,35.9154,-94.97,65.71,39,1,0.0,US,2021-10-16 23:52:39
25,Zhezkazgan,47.8043,67.7144,41.47,50,42,6.76,KZ,2021-10-16 23:52:40
26,Barrow,71.2906,-156.7887,21.22,73,90,11.5,US,2021-10-16 23:50:38
27,Aleksandrovka,46.8383,32.7612,55.6,54,100,7.63,UA,2021-10-16 23:52:41
28,Maneadero,31.7167,-116.5667,82.18,25,0,3.42,MX,2021-10-16 23:52:42
29,Pangnirtung,66.1451,-65.7125,29.52,57,3,6.24,CA,2021-10-16 23:52:42
30,Rikitea,-23.1203,-134.9692,75.09,80,12,11.12,PF,2021-10-16 23:52:43
31,Obo,5.3998,26.4869,68.67,96,100,3.24,CF,2021-10-16 23:52:43
32,Inhambane,-23.865,35.3833,75.78,91,0,11.5,MZ,2021-10-16 23:52:44
33,Albany,42.6001,-73.9662,60.75,92,91,1.99,US,2021-10-16 23:52:44
34,Punta Arenas,-53.15,-70.9167,41.11,65,20,23.02,CL,2021-10-16 23:52:44
35,Damuc,46.8,25.9,45.46,95,100,1.88,RO,2021-10-16 23:52:45
36,Los Llanos De Aridane,28.6585,-17.9182,67.75,83,75,6.91,ES,2021-10-16 23:52:45
37,Ouango,4.3133,22.5552,69.66,96,98,1.3,CF,2021-10-16 23:52:46
38,Namibe,-15.1961,12.1522,62.87,85,20,4.09,AO,2021-10-16 23:52:46
39,Tallahassee,30.4383,-84.2807,76.62,75,40,3.0,US,2021-10-16 23:52:47
40,Beringovskiy,63.05,179.3167,32.97,79,100,33.84,RU,2021-10-16 23:52:47
41,General Cepeda,25.3833,-101.45,56.61,75,93,10.16,MX,2021-10-16 23:52:48
42,Gorin,51.1983,136.6669,27.88,77,100,15.97,RU,2021-10-16 23:52:48
43,Terrace,54.5163,-128.6035,46.42,76,75,0.0,CA,2021-10-16 23:52:49
44,Hilo,19.7297,-155.09,75.79,90,90,6.91,US,2021-10-16 23:52:49
45,Calabozo,8.9242,-67.4293,83.19,68,86,4.7,VE,2021-10-16 23:52:50
46,Norman Wells,65.282,-126.8329,28.44,86,90,16.11,CA,2021-10-16 23:52:50
47,Meulaboh,4.1363,96.1285,78.33,82,100,4.85,ID,2021-10-16 23:52:52
48,Okhotsk,59.3833,143.3,19.36,60,7,9.98,RU,2021-10-16 23:52:52
49,Ushuaia,-54.8,-68.3,33.46,93,75,26.46,AR,2021-10-16 23:52:52
50,East London,-33.0153,27.9116,57.04,57,19,20.15,ZA,2021-10-16 23:52:53
51,Petropavlovsk-Kamchatskiy,53.0452,158.6483,41.59,31,0,6.71,RU,2021-10-16 23:52:53
52,Longyearbyen,78.2186,15.6401,26.44,46,75,13.8,SJ,2021-10-16 23:52:54
53,Wanxian,30.8039,108.3897,57.02,87,100,3.69,CN,2021-10-16 23:52:54
54,Palma Soriano,20.2172,-75.9989,74.95,89,58,2.73,CU,2021-10-16 23:52:55
55,Abha,18.2164,42.5053,62.42,19,0,9.22,SA,2021-10-16 23:51:13
56,Mataura,-46.1927,168.8643,66.87,43,38,8.95,NZ,2021-10-16 23:52:55
57,Aldergrove,49.058,-122.4709,65.68,76,75,18.41,CA,2021-10-16 23:49:11
58,Sibu,2.3,111.8167,75.51,94,40,1.99,MY,2021-10-16 23:52:56
59,Sabang,5.8933,95.3214,82.54,74,95,15.1,ID,2021-10-16 23:52:57
60,Khasan,42.4308,130.6434,36.39,37,0,19.82,RU,2021-10-16 23:52:57
61,Fare,-16.7,-151.0167,80.29,71,25,19.48,PF,2021-10-16 23:52:58
62,Bluff,-46.6,168.3333,58.1,65,78,10.58,NZ,2021-10-16 23:52:59
63,Ankazoabo,-22.2833,44.5167,71.98,58,0,3.65,MG,2021-10-16 23:52:59
64,Kodiak,57.79,-152.4072,44.11,39,1,8.05,US,2021-10-16 23:53:00
65,Tromso,69.6496,18.957,37.42,75,75,1.01,NO,2021-10-16 23:50:26
66,Khatanga,71.9667,102.5,17.01,92,100,6.58,RU,2021-10-16 23:53:00
67,Chuy,-33.6971,-53.4616,49.3,69,37,4.47,UY,2021-10-16 23:53:01
68,Myitkyina,25.3833,97.4,74.03,94,94,1.5,MM,2021-10-16 23:53:01
69,Bowen,-20.0167,148.2333,82.62,72,3,7.23,AU,2021-10-16 23:53:02
70,Alofi,-19.0595,-169.9187,78.39,70,47,13.13,NU,2021-10-16 23:53:03
71,Leningradskiy,69.3833,178.4167,17.29,96,100,5.14,RU,2021-10-16 23:53:04
72,Sesheke,-17.4759,24.2968,75.97,18,42,4.99,ZM,2021-10-16 23:53:04
73,Cabo San Lucas,22.8909,-109.9124,84.51,72,15,4.94,MX,2021-10-16 23:53:05
74,Avarua,-21.2078,-159.775,80.65,78,20,9.22,CK,2021-10-16 23:53:05
75,Japura,-0.3167,102.35,77.05,94,100,2.35,ID,2021-10-16 23:53:06
76,Butaritari,3.0707,172.7902,81.81,68,9,12.84,KI,2021-10-16 23:53:07
77,Arraial Do Cabo,-22.9661,-42.0278,72.68,94,81,8.97,BR,2021-10-16 23:53:07
78,Port Alfred,-33.5906,26.891,55.62,60,39,21.43,ZA,2021-10-16 23:53:07
79,Qaanaaq,77.484,-69.3632,21.09,86,100,9.82,GL,2021-10-16 23:53:08
80,Lebu,-37.6167,-73.65,51.04,85,84,14.12,CL,2021-10-16 23:53:09
81,Hihya,30.6713,31.588,79.68,68,51,2.8,EG,2021-10-16 23:53:09
82,Bom Jesus Da Lapa,-13.255,-43.4181,81.66,49,100,5.84,BR,2021-10-16 23:53:10
83,Suluq,31.6682,20.2521,67.17,61,47,5.55,LY,2021-10-16 23:53:10
84,Tabou,4.423,-7.3528,77.63,88,36,6.44,CI,2021-10-16 23:53:11
85,Hobart,-42.8794,147.3294,57.06,59,75,12.66,AU,2021-10-16 23:48:13
86,Maningrida,-12.0667,134.2667,89.11,56,81,7.85,AU,2021-10-16 23:53:11
87,Rio Grande,-32.035,-52.0986,51.94,64,47,7.34,BR,2021-10-16 23:50:26
88,Nanortalik,60.1432,-45.2371,38.48,71,93,2.04,GL,2021-10-16 23:53:12
89,Adrar,20.5022,-10.0711,82.87,16,31,7.45,MR,2021-10-16 23:53:13
90,Tuatapere,-46.1333,167.6833,58.39,75,85,7.29,NZ,2021-10-16 23:53:13
91,Vardo,70.3705,31.1107,40.66,97,100,24.65,NO,2021-10-16 23:53:13
92,Bilibino,68.0546,166.4372,-0.63,94,20,2.95,RU,2021-10-16 23:53:14
93,Shelburne,44.0787,-80.2041,49.26,91,73,12.48,CA,2021-10-16 23:48:30
94,Torbay,47.6666,-52.7314,44.58,95,90,21.85,CA,2021-10-16 23:53:15
95,Baykit,61.67,96.37,30.96,91,82,1.45,RU,2021-10-16 23:53:15
96,Viedma,-40.8135,-62.9967,51.03,52,40,9.06,AR,2021-10-16 23:53:16
97,Kallithiron,39.2817,21.9061,60.44,89,78,1.23,GR,2021-10-16 23:53:16
98,Henties Bay,-22.116,14.2845,53.85,86,0,10.25,NA,2021-10-16 23:53:17
99,Kununurra,-15.7667,128.7333,85.98,62,88,9.22,AU,2021-10-16 23:53:17
100,Lompoc,34.6391,-120.4579,84.78,17,1,12.66,US,2021-10-16 23:53:17
101,Tilichiki,60.4667,166.1,18.07,64,100,9.75,RU,2021-10-16 23:53:18
102,Alta Floresta,-9.8756,-56.0861,72.34,95,100,3.49,BR,2021-10-16 23:53:18
103,May Pen,17.9645,-77.2451,83.41,82,76,1.03,JM,2021-10-16 23:53:19
104,Waipawa,-41.4122,175.5153,58.03,59,100,15.39,NZ,2021-10-16 23:53:19
105,Ribeira Grande,38.5167,-28.7,73.53,85,100,40.15,PT,2021-10-16 23:53:20
106,Georgetown,5.4112,100.3354,80.89,90,20,0.0,MY,2021-10-16 23:53:20
107,Auki,-8.7676,160.7034,86.14,62,72,3.29,SB,2021-10-16 23:53:21
108,Saint-Philippe,-21.3585,55.7679,71.15,72,40,13.78,RE,2021-10-16 23:53:21
109,Koutsouras,35.0339,25.9469,68.67,60,38,2.37,GR,2021-10-16 23:53:22
110,Pafos,34.7667,32.4167,71.51,64,40,2.3,CY,2021-10-16 23:53:22
111,Mayo,38.8876,-76.5119,63.48,90,90,5.01,US,2021-10-16 23:53:22
112,Chumikan,54.7183,135.315,22.93,55,89,7.54,RU,2021-10-16 23:53:23
113,Narsaq,60.9167,-46.05,35.51,56,68,8.34,GL,2021-10-16 23:53:23
114,Ossora,59.2353,163.0719,29.5,69,100,12.1,RU,2021-10-16 23:53:24
115,Kologriv,58.8275,44.3178,39.47,93,74,8.12,RU,2021-10-16 23:53:24
116,Gamba,-2.65,10.0,75.61,87,99,5.21,GA,2021-10-16 23:53:25
117,Terra Rica,-22.7094,-52.6169,69.96,87,86,5.03,BR,2021-10-16 23:53:25
118,Usinsk,65.9939,57.5281,37.71,98,100,18.63,RU,2021-10-16 23:53:26
119,Kalabo,-14.97,22.6814,72.05,43,6,5.77,ZM,2021-10-16 23:53:26
120,Barnstaple,51.0802,-4.0581,58.01,93,85,7.81,GB,2021-10-16 23:53:27
121,Quelimane,-17.8786,36.8883,82.35,61,0,11.99,MZ,2021-10-16 23:53:27
122,Malyye Derbety,47.9547,44.6808,55.15,36,100,7.07,RU,2021-10-16 23:53:27
123,Atuona,-9.8,-139.0333,77.5,80,39,18.88,PF,2021-10-16 23:53:28
124,Yar-Sale,66.8333,70.8333,39.58,91,100,17.54,RU,2021-10-16 23:53:28
125,Constitucion,-35.3333,-72.4167,51.82,87,85,15.23,CL,2021-10-16 23:53:28
126,Isangel,-19.55,169.2667,77.11,94,90,0.0,VU,2021-10-16 23:53:29
127,Moree,-29.4667,149.85,68.02,40,10,4.61,AU,2021-10-16 23:53:30
128,Klaksvik,62.2266,-6.589,40.12,64,89,7.0,FO,2021-10-16 23:53:30
129,San Quintin,30.4833,-115.95,74.3,34,0,9.15,MX,2021-10-16 23:53:31
130,Lavrentiya,65.5833,-171.0,29.26,77,99,20.0,RU,2021-10-16 23:53:31
131,Iqaluit,63.7506,-68.5145,28.13,86,1,1.99,CA,2021-10-16 23:52:05
132,Airai,-8.9266,125.4092,72.61,60,6,1.23,TL,2021-10-16 23:53:32
133,New Norfolk,-42.7826,147.0587,57.7,42,99,7.43,AU,2021-10-16 23:53:32
134,Karratha,-20.7377,116.8463,76.44,47,42,11.45,AU,2021-10-16 23:53:33
135,Bredasdorp,-34.5322,20.0403,52.29,73,97,11.12,ZA,2021-10-16 23:53:34
136,Shaunavon,49.6501,-108.4181,65.98,28,23,10.47,CA,2021-10-16 23:53:34
137,Zalesovo,53.9939,84.7431,34.36,79,80,2.28,RU,2021-10-16 23:53:35
138,Umm Lajj,25.0213,37.2685,83.03,68,0,8.99,SA,2021-10-16 23:53:35
139,Nome,64.5011,-165.4064,30.27,86,75,14.97,US,2021-10-16 23:48:47
140,Bustamante,26.5333,-100.5,69.08,37,69,2.33,MX,2021-10-16 23:53:36
141,Kermanshah,34.3142,47.065,63.99,38,40,2.1,IR,2021-10-16 23:53:36
142,Omsukchan,62.5333,155.8,4.89,88,100,5.19,RU,2021-10-16 23:53:37
143,Westport,41.1415,-73.3579,71.64,83,90,1.01,US,2021-10-16 23:53:37
144,Suslovo,56.2167,88.1167,31.21,73,1,5.48,RU,2021-10-16 23:53:38
145,Kirovohrad,48.5132,32.2597,48.31,79,100,7.36,UA,2021-10-16 23:53:38
146,Provideniya,64.3833,-173.3,29.46,83,100,27.18,RU,2021-10-16 23:53:39
147,Fairbanks,64.8378,-147.7164,30.6,85,90,0.0,US,2021-10-16 23:50:32
148,Tuktoyaktuk,69.4541,-133.0374,26.6,86,90,5.75,CA,2021-10-16 23:53:39
149,Impfondo,1.6381,18.0667,70.79,96,33,2.55,CG,2021-10-16 23:53:40
150,Aklavik,68.2191,-135.0107,25.52,86,75,3.44,CA,2021-10-16 23:53:40
151,Jamestown,42.097,-79.2353,56.79,73,20,5.99,US,2021-10-16 23:51:26
152,Izhma,65.0083,53.9113,41.07,93,100,10.2,RU,2021-10-16 23:53:41
153,Lakes Entrance,-37.8811,147.981,61.16,53,99,8.08,AU,2021-10-16 23:53:42
154,Acari,-15.4311,-74.6158,69.28,71,95,4.97,PE,2021-10-16 23:53:42
155,Bambous Virieux,-20.3428,57.7575,73.22,83,40,9.22,MU,2021-10-16 23:53:17
156,Port Elizabeth,-33.918,25.5701,55.69,62,0,16.11,ZA,2021-10-16 23:53:43
157,Severo-Kurilsk,50.6789,156.125,40.77,59,100,8.68,RU,2021-10-16 23:53:43
158,Leshan,29.5623,103.7639,56.14,87,98,1.83,CN,2021-10-16 23:53:44
159,Basco,20.4487,121.9702,82.29,72,47,22.66,PH,2021-10-16 23:53:44
160,Nikolskoye,59.7035,30.7861,43.88,79,99,11.77,RU,2021-10-16 23:53:45
161,Escanaba,45.7453,-87.0646,53.2,64,20,5.75,US,2021-10-16 23:49:00
162,Fortuna,40.5982,-124.1573,80.19,62,1,1.01,US,2021-10-16 23:50:52
163,Sechura,-5.5569,-80.8222,67.24,79,96,14.72,PE,2021-10-16 23:53:45
164,Hamilton,39.1834,-84.5333,56.73,61,75,1.01,US,2021-10-16 23:49:50
165,Bethel,41.3712,-73.414,70.38,90,21,11.52,US,2021-10-16 23:53:46
166,Olinda,-8.0089,-34.8553,76.73,78,75,13.8,BR,2021-10-16 23:53:47
167,Thompson,55.7435,-97.8558,42.96,75,20,10.36,CA,2021-10-16 23:53:47
168,Esperance,-33.8667,121.9,60.64,65,8,5.39,AU,2021-10-16 23:53:48
169,Kailua,21.4022,-157.7394,85.98,69,75,10.36,US,2021-10-16 23:51:00
170,Selkirk,50.1436,-96.8845,60.87,41,1,7.87,CA,2021-10-16 23:53:49
171,Clyde River,70.4692,-68.5914,26.06,80,70,10.4,CA,2021-10-16 23:53:49
172,Komsomolskiy,40.4272,71.7189,47.62,61,7,9.22,UZ,2021-10-16 23:53:50
173,Flinders,-34.5833,150.8552,69.06,46,2,5.01,AU,2021-10-16 23:53:50
174,Bulgan,48.8125,103.5347,29.79,40,20,2.86,MN,2021-10-16 23:53:50
175,Llandrindod Wells,52.2416,-3.3787,54.28,96,99,5.46,GB,2021-10-16 23:53:51
176,Chakia,26.4167,85.05,78.26,82,59,7.38,IN,2021-10-16 23:53:51
177,Diphu,25.8333,93.4333,74.88,89,99,2.48,IN,2021-10-16 23:53:51
178,Belmonte,-15.8631,-38.8828,77.5,83,75,9.8,BR,2021-10-16 23:53:52
179,Hermanus,-34.4187,19.2345,52.9,75,94,11.7,ZA,2021-10-16 23:53:52
180,Souillac,-20.5167,57.5167,73.36,83,40,9.22,MU,2021-10-16 23:53:53
181,Gao,16.6362,1.637,84.2,11,2,10.65,ML,2021-10-16 23:53:53
182,Altud,43.7219,43.8658,52.25,84,5,3.8,RU,2021-10-16 23:53:54
